,rating,difficulty,stream_total,breakdown,stream_count,stream_size_max,stream_size_avg,stream_size_std,break_count,break_size_max,break_size_avg,break_total,break_size_std,measure_count,jumps,hands,quads,mines,holds,rolls,step_count,song_nps,nps_per_measure_max,nps_per_measure_avg,nps_per_measure_median,nps_per_measure_std,nps_per_measure_mode,crossovers,footswitches,crossover_footswitches,jacks,invalid_crossovers,title,artist,song_seconds,bpm_change_count,stop_count,bpm_max,bpm_min,bpm_weighted_avg,bpm_mode
0,11,Challenge,15,(20)-2-(1)-1-(1)-1-(1)-1-(8)-2-(1)-1-(1)-1-(1)-1-(16)-2-(1)-1-(1)-1-(1)-1-(9),12,2,1.25,0.45226701686664544,13,20,4.769230769230769,62,6.546676588848296,77,19,0,0,29,57,0,673,5.8268398268398265,10.666666666666666,5.8268398268398265,6.0,3.5017165337975764,10.666666666666666,11,28,6,6,1,Fifteen Years,Jade Cicada,115.5,0,0,160.0,160.0,160.0,160.0
1,10,Challenge,5,(26)-1-(8)-1-(3)-1-(3)-1-(23)-1-(12),5,1,1.0,0.0,6,26,12.5,75,9.934787365615835,80,41,0,0,60,20,2,658,4.181041666666668,8.133333333333333,4.181041666666666,5.083333333333333,2.3455331964690664,0.0,15,19,3,0,8,Ginger,Kah-Lo + Riton,157.37704918032782,0,0,122.0,122.0,122.0,122.0
2,9,Hard,9,(19)-1-(2)-2-(10)-1-(3)-2-(19)-1-(2)-2-(8),6,2,1.5,0.5477225575051661,7,19,9.0,63,7.483314773547883,72,69,0,0,22,107,8,627,3.93521365964254,7.791666666666667,3.917867282704583,4.125,1.8974104813969837,2.75,12,37,6,6,8,huh.,Snocker Â· Caroline Lowery,159.33061181154628,13,26,220.0,109.6,116.4687901862898,110.0
3,12,Challenge,10,(17)-1-(9)-1-(5)-1-(9)-1-(5)-1-(7)-1-(9)-1-(5)-1-(15)-1-(15)-1-(12),10,1,1.0,0.0,11,17,9.818181818181818,108,4.3547257506801005,118,17,0,0,71,133,18,833,5.882768361581918,11.666666666666668,5.882768361581921,5.833333333333334,3.225264502653523,5.833333333333334,18,35,0,0,13,Puzzle Dust,Tipper,141.60000000000008,0,0,200.0,200.0,200.0,200.0
4,11,Hard,10,(17)-1-(9)-1-(5)-1-(9)-1-(5)-1-(7)-1-(9)-1-(5)-1-(15)-1-(15)-1-(12),10,1,1.0,0.0,11,17,9.818181818181818,108,4.3547257506801005,118,13,0,0,53,139,14,828,5.847457627118641,11.666666666666668,5.8474576271186445,5.833333333333334,3.2025316634881356,5.833333333333334,9,25,1,0,15,Puzzle Dust,Tipper,141.60000000000008,0,0,200.0,200.0,200.0,200.0
5,12,Challenge,80,(48)-56-(16)-24-(5),2,56,40.0,22.627416997969522,3,48,23.0,69,22.338307903688676,149,52,0,0,0,14,0,1781,6.125922818791967,8.200000000000001,6.125922818791947,8.200000000000001,2.68515182375931,8.200000000000001,0,1,0,0,0,Running to the Sea,RÃ¶yksopp [feat. Susanne SundfÃ¸r],290.7317073170722,0,0,123.0,123.0,123.0,123.0
6,12,Challenge,8,(11)-1-(3)-1-(11)-1-(15)-1-(7)-1-(7)-1-(14)-1-(8)-1-(10),8,1,1.0,0.0,9,15,9.555555555555555,86,3.745367509040705,94,11,0,0,35,57,28,910,6.615248226950345,12.3,6.615248226950355,7.516666666666667,2.9098775666091394,8.883333333333333,20,48,20,17,9,Scabbler,Tipper,137.5609756097563,0,0,164.0,164.0,164.0,164.0
7,11,Hard,5,(11)-1-(15)-1-(15)-1-(15)-1-(14)-1-(19),5,1,1.0,0.0,6,19,14.833333333333334,89,2.562550812504343,94,39,0,0,1,57,28,736,5.35035460992907,10.933333333333334,5.350354609929078,6.15,2.548219537631671,6.15,8,49,5,3,14,Scabbler,Tipper,137.5609756097563,0,0,164.0,164.0,164.0,164.0
8,12,Challenge,25,(9)-6-(25)-8-(9)-6-(3)-1-(7)-1-(13)-3-(5),6,8,4.166666666666667,2.9268868558020253,7,25,10.142857142857142,71,7.28991475552747,96,37,0,0,7,51,0,869,6.487326388888898,12.183333333333334,6.487326388888889,6.45,3.6548443737651124,6.45,9,32,6,0,5,Shatter Box,Tipper,133.95348837209283,0,0,172.0,172.0,172.0,172.0
9,11,Hard,4,(14)-1-(47)-1-(3)-1-(7)-1-(21),4,1,1.0,0.0,5,47,18.4,92,17.401149387324963,96,35,0,0,7,60,0,750,5.598958333333341,11.466666666666667,5.598958333333333,6.45,2.835019944338191,6.45,9,33,6,0,6,Shatter Box,Tipper,133.95348837209283,0,0,172.0,172.0,172.0,172.0
